49.9340 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
49.9340 	EXP 	text: text = 'BLUE'
49.9340 	EXP 	fixation: autoDraw = True
50.0512 	EXP 	Device response: <KeyPress from None: t=49.92109987499862, value=r, duration=0.12454083299962804>
50.4259 	INFO 	Keyboard events cleared
50.4258 	EXP 	fixation: autoDraw = False
50.4258 	EXP 	text: autoDraw = True
51.2343 	EXP 	Device response: <KeyPress from None: t=51.23326425000414, value=b, duration=None>
51.2344 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
51.2375 	DATA 	Keypress: b
51.2425 	EXP 	fixation: autoDraw = False
51.2425 	EXP 	text: autoDraw = False
51.2425 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
51.2425 	EXP 	text: height = np.float64(0.05)
51.2425 	EXP 	text: height = np.float64(0.05)
51.2425 	EXP 	text: height = np.float64(0.05)
51.2425 	EXP 	text: text = 'RED'
51.2425 	EXP 	fixation: autoDraw = True
51.3093 	EXP 	Device response: <KeyPress from None: t=51.23326425000414, value=b, duration=0.06807812499755528>
51.7260 	INFO 	Keyboard events cleared
51.7260 	EXP 	fixation: autoDraw = False
51.7260 	EXP 	text: autoDraw = True
52.3485 	DATA 	Keypress: r
52.3512 	EXP 	Device response: <KeyPress from None: t=52.34601808300067, value=r, duration=None>
52.3513 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
52.3591 	EXP 	fixation: autoDraw = False
52.3591 	EXP 	text: autoDraw = False
52.3591 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
52.3591 	EXP 	text: text = 'RED'
52.3591 	EXP 	fixation: autoDraw = True
52.4677 	EXP 	Device response: <KeyPress from None: t=52.34601808300067, value=r, duration=0.11707412500254577>
52.8424 	INFO 	Keyboard events cleared
52.8424 	EXP 	fixation: autoDraw = False
52.8424 	EXP 	text: autoDraw = True
53.4050 	DATA 	Keypress: b
53.4093 	EXP 	Device response: <KeyPress from None: t=53.4019809579986, value=b, duration=None>
53.4094 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
53.4174 	EXP 	fixation: autoDraw = False
53.4174 	EXP 	text: autoDraw = False
53.4174 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
53.4174 	EXP 	text: text = 'RED'
53.4174 	EXP 	fixation: autoDraw = True
53.4842 	EXP 	Device response: <KeyPress from None: t=53.4019809579986, value=b, duration=0.07629612500022631>
53.9012 	INFO 	Keyboard events cleared
53.9011 	EXP 	fixation: autoDraw = False
53.9011 	EXP 	text: autoDraw = True
54.5345 	EXP 	Device response: <KeyPress from None: t=54.531580708004185, value=b, duration=None>
54.5346 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
54.5358 	DATA 	Keypress: b
54.5425 	EXP 	fixation: autoDraw = False
54.5425 	EXP 	text: autoDraw = False
54.5425 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
54.5425 	EXP 	text: height = np.float64(0.05)
54.5425 	EXP 	text: height = np.float64(0.05)
54.5425 	EXP 	text: height = np.float64(0.05)
54.5425 	EXP 	text: text = 'BLUE'
54.5425 	EXP 	fixation: autoDraw = True
54.6342 	EXP 	Device response: <KeyPress from None: t=54.531580708004185, value=b, duration=0.09567941699788207>
55.0260 	INFO 	Keyboard events cleared
55.0260 	EXP 	fixation: autoDraw = False
55.0260 	EXP 	text: autoDraw = True
55.6542 	DATA 	Keypress: b
55.6593 	EXP 	Device response: <KeyPress from None: t=55.65094612500252, value=b, duration=None>
55.6594 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
55.6675 	EXP 	fixation: autoDraw = False
55.6675 	EXP 	text: autoDraw = False
55.6675 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
55.6675 	EXP 	text: text = 'BLUE'
55.6675 	EXP 	fixation: autoDraw = True
55.7509 	EXP 	Device response: <KeyPress from None: t=55.65094612500252, value=b, duration=0.09227049999753945>
56.1506 	INFO 	Keyboard events cleared
56.1506 	EXP 	fixation: autoDraw = False
56.1506 	EXP 	text: autoDraw = True
56.7647 	DATA 	Keypress: r
56.7676 	EXP 	Device response: <KeyPress from None: t=56.76186591700389, value=r, duration=None>
56.7677 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
56.7757 	EXP 	fixation: autoDraw = False
56.7757 	EXP 	text: autoDraw = False
56.7757 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
56.7757 	EXP 	text: height = np.float64(0.05)
56.7757 	EXP 	text: height = np.float64(0.05)
56.7757 	EXP 	text: height = np.float64(0.05)
56.7757 	EXP 	text: text = 'RED'
56.7757 	EXP 	fixation: autoDraw = True
56.8593 	EXP 	Device response: <KeyPress from None: t=56.76186591700389, value=r, duration=0.09627016599552007>
57.2593 	INFO 	Keyboard events cleared
57.2593 	EXP 	fixation: autoDraw = False
57.2593 	EXP 	text: autoDraw = True
57.8909 	DATA 	Keypress: r
57.8936 	EXP 	Device response: <KeyPress from None: t=57.887794542002666, value=r, duration=None>
57.8936 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
57.9010 	EXP 	fixation: autoDraw = False
57.9010 	EXP 	text: autoDraw = False
57.9010 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
57.9010 	EXP 	text: text = 'RED'
57.9010 	EXP 	fixation: autoDraw = True
57.9925 	EXP 	Device response: <KeyPress from None: t=57.887794542002666, value=r, duration=0.10031758299737703>
58.3925 	INFO 	Keyboard events cleared
58.3925 	EXP 	fixation: autoDraw = False
58.3925 	EXP 	text: autoDraw = True
59.0059 	DATA 	Keypress: b
59.0097 	EXP 	Device response: <KeyPress from None: t=59.00278987499769, value=b, duration=None>
59.0097 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
59.0173 	EXP 	fixation: autoDraw = False
59.0173 	EXP 	text: autoDraw = False
59.0173 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
59.0173 	EXP 	text: height = np.float64(0.05)
59.0173 	EXP 	text: height = np.float64(0.05)
59.0173 	EXP 	text: height = np.float64(0.05)
59.0173 	EXP 	text: text = 'BLUE'
59.0173 	EXP 	fixation: autoDraw = True
59.1009 	EXP 	Device response: <KeyPress from None: t=59.00278987499769, value=b, duration=0.09231504200579366>
59.5006 	INFO 	Keyboard events cleared
59.5006 	EXP 	fixation: autoDraw = False
59.5006 	EXP 	text: autoDraw = True
60.1594 	EXP 	Device response: <KeyPress from None: t=60.15674145799858, value=r, duration=None>
60.1595 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
60.1608 	DATA 	Keypress: r
60.1674 	EXP 	fixation: autoDraw = False
60.1674 	EXP 	text: autoDraw = False
60.1674 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
60.1674 	EXP 	text: height = np.float64(0.05)
60.1674 	EXP 	text: height = np.float64(0.05)
60.1674 	EXP 	text: height = np.float64(0.05)
60.1674 	EXP 	text: text = 'RED'
60.1674 	EXP 	fixation: autoDraw = True
60.3008 	EXP 	Device response: <KeyPress from None: t=60.15674145799858, value=r, duration=0.13630237500183284>
60.6510 	INFO 	Keyboard events cleared
60.6509 	EXP 	fixation: autoDraw = False
60.6509 	EXP 	text: autoDraw = True
61.2796 	DATA 	Keypress: r
61.2841 	EXP 	Device response: <KeyPress from None: t=61.27668383299897, value=r, duration=None>
61.2842 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
61.2923 	EXP 	fixation: autoDraw = False
61.2923 	EXP 	text: autoDraw = False
61.2923 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
61.2923 	EXP 	text: height = np.float64(0.05)
61.2923 	EXP 	text: height = np.float64(0.05)
61.2923 	EXP 	text: height = np.float64(0.05)
61.2923 	EXP 	text: text = 'BLUE'
61.2923 	EXP 	fixation: autoDraw = True
61.4007 	EXP 	Device response: <KeyPress from None: t=61.27668383299897, value=r, duration=0.11629650000395486>
61.7758 	INFO 	Keyboard events cleared
61.7758 	EXP 	fixation: autoDraw = False
61.7758 	EXP 	text: autoDraw = True
62.2924 	EXP 	Device response: <KeyPress from None: t=62.28864691700437, value=b, duration=None>
62.2925 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
62.2932 	DATA 	Keypress: b
62.3008 	EXP 	fixation: autoDraw = False
62.3008 	EXP 	text: autoDraw = False
62.3008 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
62.3008 	EXP 	text: text = 'BLUE'
62.3008 	EXP 	fixation: autoDraw = True
62.4345 	EXP 	Device response: <KeyPress from None: t=62.28864691700437, value=b, duration=0.14028854099888122>
62.7841 	INFO 	Keyboard events cleared
62.7841 	EXP 	fixation: autoDraw = False
62.7841 	EXP 	text: autoDraw = True
63.6093 	EXP 	Device response: <KeyPress from None: t=63.60773475000315, value=b, duration=None>
63.6094 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
63.6122 	DATA 	Keypress: b
63.6173 	EXP 	fixation: autoDraw = False
63.6173 	EXP 	text: autoDraw = False
63.6173 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
63.6173 	EXP 	text: text = 'BLUE'
63.6173 	EXP 	fixation: autoDraw = True
63.6924 	EXP 	Device response: <KeyPress from None: t=63.60773475000315, value=b, duration=0.08434191699780058>
64.1008 	INFO 	Keyboard events cleared
64.1007 	EXP 	fixation: autoDraw = False
64.1007 	EXP 	text: autoDraw = True
64.6595 	EXP 	Device response: <KeyPress from None: t=64.65653712500352, value=r, duration=None>
64.6595 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
64.6610 	DATA 	Keypress: r
64.6670 	EXP 	fixation: autoDraw = False
64.6670 	EXP 	text: autoDraw = False
64.6670 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
64.6670 	EXP 	text: height = np.float64(0.05)
64.6670 	EXP 	text: height = np.float64(0.05)
64.6670 	EXP 	text: height = np.float64(0.05)
64.6670 	EXP 	text: text = 'RED'
64.6670 	EXP 	fixation: autoDraw = True
64.8008 	EXP 	Device response: <KeyPress from None: t=64.65653712500352, value=r, duration=0.14031954199890606>
65.1507 	INFO 	Keyboard events cleared
65.1507 	EXP 	fixation: autoDraw = False
65.1507 	EXP 	text: autoDraw = True
65.9037 	DATA 	Keypress: b
65.9094 	EXP 	Device response: <KeyPress from None: t=65.90053812500264, value=b, duration=None>
65.9095 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
65.9174 	EXP 	fixation: autoDraw = False
65.9174 	EXP 	text: autoDraw = False
65.9174 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
65.9174 	EXP 	text: text = 'RED'
65.9174 	EXP 	fixation: autoDraw = True
66.0090 	EXP 	Device response: <KeyPress from None: t=65.90053812500264, value=b, duration=0.10029516700160457>
66.4005 	INFO 	Keyboard events cleared
66.4005 	EXP 	fixation: autoDraw = False
66.4005 	EXP 	text: autoDraw = True
67.0199 	DATA 	Keypress: r
67.0259 	EXP 	Device response: <KeyPress from None: t=67.01747299999988, value=r, duration=None>
67.0339 	EXP 	fixation: autoDraw = False
67.0339 	EXP 	text: autoDraw = False
67.0339 	EXP 	thankyou: autoDraw = True
67.1840 	EXP 	Device response: <KeyPress from None: t=67.01747299999988, value=r, duration=0.16031695800484158>
69.0257 	EXP 	thankyou: autoDraw = False
69.0257 	EXP 	thankyou: autoDraw = False
69.0257 	EXP 	Stroop2: status = STOPPED
69.0291 	INFO 	saved data to '/Users/ishapatel/Desktop/PSY310_Lab/data/I_Stroop2_2026-09-06_17h55.13.785.csv'
69.0294 	INFO 	saved data to /Users/ishapatel/Desktop/PSY310_Lab/data/I_Stroop2_2026-09-06_17h55.13.785.psydat
69.1272 	INFO 	Stopping keyboard key buffers.
