20.2509 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
20.2596 	EXP 	fixation: autoDraw = False
20.2596 	EXP 	text: autoDraw = False
20.2596 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
20.2596 	EXP 	text: height = np.float64(0.05)
20.2596 	EXP 	text: height = np.float64(0.05)
20.2596 	EXP 	text: height = np.float64(0.05)
20.2596 	EXP 	text: text = 'BLUE'
20.2596 	EXP 	fixation: autoDraw = True
20.3934 	EXP 	Device response: <KeyPress from None: t=20.238172958001087, value=r, duration=0.14837637500022538>
20.7428 	INFO 	Keyboard events cleared
20.7428 	EXP 	fixation: autoDraw = False
20.7428 	EXP 	text: autoDraw = True
21.3141 	DATA 	Keypress: b
21.3184 	EXP 	Device response: <KeyPress from None: t=21.31115325000428, value=b, duration=None>
21.3185 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
21.3266 	EXP 	fixation: autoDraw = False
21.3266 	EXP 	text: autoDraw = False
21.3266 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
21.3266 	EXP 	text: height = np.float64(0.05)
21.3266 	EXP 	text: height = np.float64(0.05)
21.3266 	EXP 	text: height = np.float64(0.05)
21.3266 	EXP 	text: text = 'RED'
21.3266 	EXP 	fixation: autoDraw = True
21.4264 	EXP 	Device response: <KeyPress from None: t=21.31115325000428, value=b, duration=0.10832595799729461>
21.8100 	INFO 	Keyboard events cleared
21.8099 	EXP 	fixation: autoDraw = False
21.8099 	EXP 	text: autoDraw = True
22.1844 	EXP 	Device response: <KeyPress from None: t=22.183140624998487, value=b, duration=None>
22.1845 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
22.1866 	DATA 	Keypress: b
22.1930 	EXP 	fixation: autoDraw = False
22.1930 	EXP 	text: autoDraw = False
22.1930 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
22.1930 	EXP 	text: height = np.float64(0.05)
22.1930 	EXP 	text: height = np.float64(0.05)
22.1930 	EXP 	text: height = np.float64(0.05)
22.1930 	EXP 	text: text = 'BLUE'
22.1930 	EXP 	fixation: autoDraw = True
22.2602 	EXP 	Device response: <KeyPress from None: t=22.183140624998487, value=b, duration=0.0722912500059465>
22.6767 	INFO 	Keyboard events cleared
22.6766 	EXP 	fixation: autoDraw = False
22.6766 	EXP 	text: autoDraw = True
22.9548 	DATA 	Keypress: b
22.9602 	EXP 	Device response: <KeyPress from None: t=22.952066958001524, value=b, duration=None>
22.9603 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
22.9680 	EXP 	fixation: autoDraw = False
22.9680 	EXP 	text: autoDraw = False
22.9680 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
22.9680 	EXP 	text: text = 'BLUE'
22.9680 	EXP 	fixation: autoDraw = True
23.0266 	EXP 	Device response: <KeyPress from None: t=22.952066958001524, value=b, duration=0.07234308400074951>
23.4516 	INFO 	Keyboard events cleared
23.4515 	EXP 	fixation: autoDraw = False
23.4515 	EXP 	text: autoDraw = True
23.7069 	DATA 	Keypress: r
23.7102 	EXP 	Device response: <KeyPress from None: t=23.704081083000347, value=r, duration=None>
23.7103 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
23.7182 	EXP 	fixation: autoDraw = False
23.7182 	EXP 	text: autoDraw = False
23.7182 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
23.7182 	EXP 	text: height = np.float64(0.05)
23.7182 	EXP 	text: height = np.float64(0.05)
23.7182 	EXP 	text: height = np.float64(0.05)
23.7182 	EXP 	text: text = 'RED'
23.7182 	EXP 	fixation: autoDraw = True
23.8017 	EXP 	Device response: <KeyPress from None: t=23.704081083000347, value=r, duration=0.09230550000211224>
24.2016 	INFO 	Keyboard events cleared
24.2015 	EXP 	fixation: autoDraw = False
24.2015 	EXP 	text: autoDraw = True
24.5497 	DATA 	Keypress: b
24.5522 	EXP 	Device response: <KeyPress from None: t=24.54703149999841, value=b, duration=None>
24.5523 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
24.5599 	EXP 	fixation: autoDraw = False
24.5599 	EXP 	text: autoDraw = False
24.5599 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
24.5599 	EXP 	text: text = 'RED'
24.5599 	EXP 	fixation: autoDraw = True
24.6517 	EXP 	Device response: <KeyPress from None: t=24.54703149999841, value=b, duration=0.09628954200161388>
25.0511 	INFO 	Keyboard events cleared
25.0511 	EXP 	fixation: autoDraw = False
25.0511 	EXP 	text: autoDraw = True
25.6017 	EXP 	Device response: <KeyPress from None: t=25.599014542000077, value=r, duration=None>
25.6018 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
25.6024 	DATA 	Keypress: r
25.6098 	EXP 	fixation: autoDraw = False
25.6098 	EXP 	text: autoDraw = False
25.6098 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
25.6098 	EXP 	text: text = 'RED'
25.6098 	EXP 	fixation: autoDraw = True
25.6932 	EXP 	Device response: <KeyPress from None: t=25.599014542000077, value=r, duration=0.09230945799936308>
26.0932 	INFO 	Keyboard events cleared
26.0932 	EXP 	fixation: autoDraw = False
26.0932 	EXP 	text: autoDraw = True
26.5880 	DATA 	Keypress: b
26.5928 	EXP 	Device response: <KeyPress from None: t=26.584967208000307, value=b, duration=None>
26.5929 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
26.6006 	EXP 	fixation: autoDraw = False
26.6006 	EXP 	text: autoDraw = False
26.6006 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
26.6006 	EXP 	text: text = 'RED'
26.6006 	EXP 	fixation: autoDraw = True
26.6841 	EXP 	Device response: <KeyPress from None: t=26.584967208000307, value=b, duration=0.09232104200054891>
27.0849 	INFO 	Keyboard events cleared
27.0849 	EXP 	fixation: autoDraw = False
27.0849 	EXP 	text: autoDraw = True
27.8889 	DATA 	Keypress: r
27.8934 	EXP 	Device response: <KeyPress from None: t=27.88593391700124, value=r, duration=None>
27.8934 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
27.9015 	EXP 	fixation: autoDraw = False
27.9015 	EXP 	text: autoDraw = False
27.9015 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
27.9015 	EXP 	text: height = np.float64(0.05)
27.9015 	EXP 	text: height = np.float64(0.05)
27.9015 	EXP 	text: height = np.float64(0.05)
27.9015 	EXP 	text: text = 'BLUE'
27.9015 	EXP 	fixation: autoDraw = True
27.9430 	EXP 	Device response: <KeyPress from None: t=27.88593391700124, value=r, duration=0.052284124998550396>
28.3849 	INFO 	Keyboard events cleared
28.3849 	EXP 	fixation: autoDraw = False
28.3849 	EXP 	text: autoDraw = True
28.8978 	DATA 	Keypress: r
28.9007 	EXP 	Device response: <KeyPress from None: t=28.894907125002646, value=r, duration=None>
28.9008 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
28.9092 	EXP 	fixation: autoDraw = False
28.9092 	EXP 	text: autoDraw = False
28.9092 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
28.9092 	EXP 	text: text = 'BLUE'
28.9092 	EXP 	fixation: autoDraw = True
29.0182 	EXP 	Device response: <KeyPress from None: t=28.894907125002646, value=r, duration=0.11627354200027185>
29.3932 	INFO 	Keyboard events cleared
29.3932 	EXP 	fixation: autoDraw = False
29.3932 	EXP 	text: autoDraw = True
30.4431 	EXP 	Device response: <KeyPress from None: t=30.438839750000625, value=b, duration=None>
30.4432 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
30.4441 	DATA 	Keypress: b
30.4515 	EXP 	fixation: autoDraw = False
30.4515 	EXP 	text: autoDraw = False
30.4515 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
30.4515 	EXP 	text: text = 'BLUE'
30.4515 	EXP 	fixation: autoDraw = True
30.5266 	EXP 	Device response: <KeyPress from None: t=30.438839750000625, value=b, duration=0.08427800000208663>
30.9347 	INFO 	Keyboard events cleared
30.9347 	EXP 	fixation: autoDraw = False
30.9347 	EXP 	text: autoDraw = True
31.3267 	EXP 	Device response: <KeyPress from None: t=31.32592229200236, value=b, duration=None>
31.3268 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
31.3294 	DATA 	Keypress: b
31.3347 	EXP 	fixation: autoDraw = False
31.3347 	EXP 	text: autoDraw = False
31.3347 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
31.3347 	EXP 	text: text = 'BLUE'
31.3347 	EXP 	fixation: autoDraw = True
31.4179 	EXP 	Device response: <KeyPress from None: t=31.32592229200236, value=b, duration=0.084156457996869>
31.8181 	INFO 	Keyboard events cleared
31.8180 	EXP 	fixation: autoDraw = False
31.8180 	EXP 	text: autoDraw = True
32.4184 	EXP 	Device response: <KeyPress from None: t=32.416915583002265, value=r, duration=None>
32.4184 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
32.4204 	DATA 	Keypress: r
32.4263 	EXP 	fixation: autoDraw = False
32.4263 	EXP 	text: autoDraw = False
32.4263 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
32.4263 	EXP 	text: height = np.float64(0.05)
32.4263 	EXP 	text: height = np.float64(0.05)
32.4263 	EXP 	text: height = np.float64(0.05)
32.4263 	EXP 	text: text = 'RED'
32.4263 	EXP 	fixation: autoDraw = True
32.5015 	EXP 	Device response: <KeyPress from None: t=32.416915583002265, value=r, duration=0.08015616700140527>
32.9097 	INFO 	Keyboard events cleared
32.9096 	EXP 	fixation: autoDraw = False
32.9096 	EXP 	text: autoDraw = True
33.8682 	EXP 	Device response: <KeyPress from None: t=33.867834707998554, value=b, duration=None>
33.8683 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
33.8713 	DATA 	Keypress: b
33.8765 	EXP 	fixation: autoDraw = False
33.8765 	EXP 	text: autoDraw = False
33.8765 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
33.8765 	EXP 	text: text = 'RED'
